OA_Code,Latitude,Longitude
S00178861,56.13790508003289,-3.930445011795854
S00178862,56.13874153359454,-3.9269461383665103
S00178863,56.13864715958053,-3.941008062550777
S00178864,56.13818957330321,-3.936382001881592
S00178865,56.136518309191075,-3.9369417101300668
S00178866,56.13753049015759,-3.935431495215828
S00178867,56.13757809245634,-3.9455571007545545
S00178868,56.13770001665185,-3.940091233751444
S00178869,56.136875024394286,-3.961599377064216
S00178870,56.13759673684028,-3.9477951321618687
S00178871,56.13662725994865,-3.925375814733606
S00178872,56.13778263648228,-3.9279281808479407
S00178873,56.13706751500008,-3.932286008995235
S00178874,56.13759885408686,-3.94081037351651
S00178875,56.13586137117525,-3.9179989534272046
S00178876,56.135202593092274,-3.961659026700424
S00178877,56.137064972236836,-3.922082364055415
S00178878,56.13601564774546,-3.9282903344789766
S00178879,56.13667125788748,-3.938075965685297
S00178880,56.13606286231121,-3.939622509532205
S00178881,56.136315070241736,-3.924072721607774
S00178882,56.13581059409269,-3.9425227091775907
S00178883,56.13615958927862,-3.949460546564469
S00178884,56.136263338901635,-3.9445894342163172
S00178885,56.13622631493972,-3.9332094124281394
S00178886,56.13532153497688,-3.960393717156189
S00178887,56.134283597773326,-3.941335286688002
S00178888,56.13535084546525,-3.931153816874826
S00178889,56.1352501035956,-3.9375860223183814
S00178890,56.13431065217141,-3.936750211790709
S00178891,56.13351483310068,-3.9626834431659295
S00178892,56.13482779987478,-3.9329943717645772
S00178893,56.13422210027892,-3.939529800339083
S00178894,56.13476393372934,-3.934777482276588
S00178895,56.13353509132733,-3.9357778490218753
S00178896,56.1334642420901,-3.9305442604266716
S00178897,56.127886153756556,-4.175274876674984
S00178898,56.12699417188061,-3.927082517811824
S00178899,56.13365930382798,-3.9324368570378256
S00178900,56.13070243741451,-3.958131104953628
S00178901,56.133119373686945,-3.938219070242975
S00178902,56.11438011690022,-4.005893309172296
S00178903,56.131963316410626,-3.950004461364793
S00178904,56.131875148038425,-3.9521723895095224
S00178905,56.13220671943167,-3.9442558784587014
S00178906,56.125613475628356,-4.084560657172586
S00178907,56.13046206625656,-3.934609663120049
S00178908,56.13196606425997,-3.934974859403243
S00178909,56.13185571798694,-3.946571465726689
S00178910,56.128895083361805,-3.9394063833031083
S00178911,56.13174219425098,-3.9486415607488836
S00178912,56.131498864055,-3.9526682500550496
S00178913,56.13089431590894,-3.9459918628430914
S00178914,56.13110456383887,-3.948046100244939
S00178915,56.13087891351164,-3.9446876848414343
S00178916,56.12659711539889,-4.176006604692472
S00178917,56.13071046540264,-3.9439711636701342
S00178918,56.09913212691753,-4.330152297604055
S00178919,56.130294931352985,-3.954924340204069
S00178920,56.13061556820084,-3.9494213081854417
S00178921,56.130428552149276,-3.952726627849598
S00178922,56.13013626997806,-3.949043047140681
S00178923,56.13018208151945,-3.943284763026108
S00178924,56.130453699941135,-3.9397262282026033
S00178925,56.125440456287826,-4.169215666879728
S00178926,56.12737012521558,-3.955757393731282
S00178927,56.1091226282862,-4.155736365657192
S00178928,56.129679106481795,-3.9540885408205564
S00178929,56.12996882797792,-3.945414103419589
S00178930,56.1301382995484,-3.940353986033915
S00178931,56.12614808548626,-4.1688371693754425
S00178932,56.12854299158582,-3.951488622215219
S00178933,56.12526354723689,-4.172632847588969
S00178934,56.12946624977068,-3.940802854537291
S00178935,56.125730502813,-3.9199400902815476
S00178936,56.12449104922138,-4.175163609575109
S00178937,56.128091655089186,-3.9527529744450534
S00178938,56.123183196529446,-4.180527858299035
S00178939,56.12870113048524,-3.9539906570714876
S00178940,56.105173973803964,-3.8585825463804047
S00178941,56.127317229695436,-3.953421672547764
S00178942,56.124436927277785,-4.171089901224816
S00178943,56.12784303539266,-3.9565376397349015
S00178944,56.125573621386515,-4.082128962598329
S00178945,56.124341366944236,-4.089640352513552
S00178946,56.1163836422447,-3.9194261575234757
S00178947,56.121598732623895,-3.942224427742467
S00178948,56.12355198327865,-4.085301819174971
S00178949,56.126529516592456,-3.952657698669642
S00178950,56.12626962921128,-3.9565864442216765
S00178951,56.12640953384423,-3.938026271900866
S00178952,56.12464057926603,-3.9350734931494644
S00178953,56.122765415306624,-4.077585042703513
S00178954,56.12593989867201,-3.940464304364408
S00178955,56.1232470364153,-3.937979807026606
S00178956,56.12489659828374,-3.9255939589226734
S00178957,56.12436776009626,-3.9329843614622058
S00178958,56.12562635119311,-3.9392579146208226
S00178959,56.12561368628715,-3.9285901938327985
S00178960,56.12454559829067,-3.9428395582951032
S00178961,56.12525567343842,-3.9394001454464096
S00178962,56.125037027205835,-3.940161405584588
S00178963,56.124372009535925,-3.9309895895802147
S00178964,56.12452517363656,-3.938993332467248
S00178965,56.12532041564511,-3.934126211759826
S00178966,56.124038572447795,-3.9413660260451295
S00178967,56.124058858762815,-3.93835850121723
S00178968,56.12445369671148,-3.93380919321732
S00178969,56.12399499703415,-3.927511682792057
S00178970,56.12382904262608,-3.9306566971735863
S00178971,56.12444644208749,-3.9198760996506152
S00178972,56.116283421295925,-4.297841604070148
S00178973,56.116386828265256,-4.293246979980718
S00178974,56.123795599361515,-3.9345162254844546
S00178975,56.12329868134812,-3.9392694579922285
S00178976,56.122959925245105,-3.9430974470173905
S00178977,56.122404873158104,-3.924600689548874
S00178978,56.12364886606144,-3.9266577760206127
S00178979,56.122943325487114,-3.9401525008398375
S00178980,56.12298785995935,-3.923519740264882
S00178981,56.12280459887765,-3.9260524807372392
S00178982,56.12271320838145,-3.9336253078314005
S00178983,56.11573054024122,-4.292290998073975
S00178984,56.121803340038525,-3.940642074060504
S00178985,56.12093732400963,-3.9379923334085984
S00178986,56.121801590685095,-3.9333060705376344
S00178987,56.121099044157134,-3.941427051695838
S00178988,56.12098857218996,-3.938734922177948
S00178989,56.12099693890148,-3.9393466569533304
S00178990,56.12077617956995,-3.9333672305016534
S00178991,56.12097852887582,-3.9428044793864885
S00178992,56.11388007035534,-4.293210404384834
S00178993,56.115227011219595,-3.925030379906473
S00178994,56.120466952116985,-3.941620421715069
S00178995,56.11997026346476,-3.9394880256875875
S00178996,56.11996250753334,-3.938265040583563
S00178997,56.11982120668719,-3.9426817807865118
S00178998,56.11820688447085,-3.9361820666980583
S00178999,56.11871521668625,-3.9450067910230695
S00179000,56.08801765646167,-4.000648621249401
S00179001,56.119126346216845,-3.9400085745465008
S00179002,56.11923597642641,-3.9393223756295974
S00179003,56.117416961604086,-3.946984153600062
S00179004,56.1192112691274,-3.938034215508675
S00179005,56.11774319466158,-3.937670838187787
S00179006,56.09905521783212,-3.8489464737641628
S00179007,56.11597969286253,-3.9440966431646878
S00179008,56.114812597062176,-3.9650282769347207
S00179009,56.11675455540814,-3.9371063953416714
S00179010,56.1163481581484,-3.9389518580950567
S00179011,56.11473749316043,-3.945369005134202
S00179012,56.115691400214395,-3.9361361132724313
S00179013,56.11585248345978,-3.9378974763000616
S00179014,56.11584952044534,-3.9346481479967275
S00179015,56.11504305726064,-3.9419422954662573
S00179016,56.115343652960384,-3.9348157718709587
S00179017,56.11198750707645,-3.9396653328171443
S00179018,56.11336354530331,-3.9424527822949114
S00179019,56.11345408931446,-3.9600372669963066
S00179020,56.11265310009858,-3.9691482244017333
S00179021,56.112612835125766,-3.9711083930362316
S00179022,56.112497224104764,-3.930651976330529
S00179023,56.11026574607304,-3.9365712247286386
S00179024,56.113157746602106,-3.9303633844118644
S00179025,56.11250240010299,-3.9452079433124077
S00179026,56.11095420997615,-3.928757314257802
S00179027,56.11224020104819,-3.931571946428607
S00179028,56.11242629203119,-3.9625101426659244
S00179029,56.11188368420577,-3.967806152220987
S00179030,56.111935925395834,-3.961134160797603
S00179031,56.110396251184945,-3.969788827272938
S00179032,56.11080666878657,-3.9620738542620577
S00179033,56.1116205167595,-3.953253351692796
S00179034,56.1114518590762,-3.966143607693026
S00179035,56.110835492176165,-3.9574273234440263
S00179036,56.111516170647036,-3.946203584803693
S00179037,56.11115779721542,-3.964858035702753
S00179038,56.11097496402798,-3.9118230017355877
S00179039,56.11122601632287,-3.953764105580144
S00179040,56.111172818713754,-3.9371797050235977
S00179041,56.11051330014776,-3.9425503919257463
S00179042,56.11040008886667,-3.9689848788144944
S00179043,56.11008242841959,-3.9590134370380397
S00179044,56.109359385053686,-3.949053850211039
S00179045,56.1109007613376,-3.9316013235079774
S00179046,56.110899441388156,-3.9276609330946717
S00179047,56.11047717376705,-3.9299557360425306
S00179048,56.11031315626799,-3.9289503960032826
S00179049,56.10860900272828,-3.9367774721207844
S00179050,56.10907425436176,-3.9596859054085765
S00179051,56.10902070556875,-3.942603834120607
S00179052,56.10830975582359,-3.9551923343424042
S00179053,56.10875599051486,-3.955954746305156
S00179054,56.108919403833376,-3.943901385677798
S00179055,56.109151682594856,-3.967248545612928
S00179056,56.10845982296762,-3.97231125878539
S00179057,56.11017701831299,-3.9307609235631262
S00179058,56.10801133452016,-3.9745076163562634
S00179059,56.07633908539533,-4.450364373843623
S00179060,56.10856524495599,-3.9685212699973067
S00179061,56.107715549949276,-3.9626241216037763
S00179062,56.10878384641038,-3.948510122097868
S00179063,56.10724016442874,-3.968212383667201
S00179064,56.107526348142706,-3.9609580778329176
S00179065,56.10777782232802,-3.9301743932959847
S00179066,56.10689803768594,-3.948993735977262
S00179067,56.106939703766855,-3.96676579566652
S00179068,56.108032691384,-3.9282412615209834
S00179069,56.10758253298301,-3.9506043427311095
S00179070,56.10772182736996,-3.9463336591811706
S00179071,56.10795910351343,-3.9306498400441114
S00179072,56.10811882918847,-3.927328908047019
S00179073,56.10799690387476,-3.875732893568521
S00179074,56.10566987456029,-3.9373856176471684
S00179075,56.10713206043981,-3.965408680275331
S00179076,56.10788433305793,-3.940005655599966
S00179077,56.10675361072302,-3.9427629773360784
S00179078,56.10673265348178,-3.9588753775220056
S00179079,56.1068489628415,-3.9446975404510076
S00179080,56.107391329182754,-3.9290293379708405
S00179081,56.0694539411368,-4.243960128349745
S00179082,56.10629833019833,-3.9511182868978088
S00179083,56.1069361014928,-3.92653004007548
S00179084,56.10670839775798,-3.94734385879801
S00179085,56.10659079940086,-3.9399727251161063
S00179086,56.10641525678669,-3.9652756499190347
S00179087,56.10576033563073,-3.9310382362967977
S00179088,56.106592218213954,-3.9284104314833224
S00179089,56.102835731380644,-3.8664451992244215
S00179090,56.10691065602372,-3.8750689613148244
S00179091,56.10627090960781,-3.9288446282556917
S00179092,56.10703156570181,-3.877165391947912
S00179093,56.10611694459058,-3.945528990524823
S00179094,56.104990069763275,-3.952016913756907
S00179095,56.10553815565734,-3.9661797093648845
S00179096,56.105898628128394,-3.946836609695199
S00179097,56.106565752102526,-3.8800212045148257
S00179098,56.10557728799995,-3.9254972966924906
S00179099,56.1052736516147,-3.9265273710973165
S00179100,56.10609716897696,-3.8795159313559755
S00179101,56.106340617840566,-3.8770995878681442
S00179102,56.10578158380066,-3.8724893911234277
S00179103,56.10352424203441,-3.952650220552987
S00179104,56.08647328366466,-3.9534426702836876
S00179105,56.10500925429955,-3.882502078618364
S00179106,56.105397990863985,-3.870525025987575
S00179107,56.10457262643758,-3.941447051045656
S00179108,56.10342901341779,-3.9507158076072635
S00179109,56.1039848290994,-3.9382496718742703
S00179110,56.105350030470824,-3.8730955691077913
S00179111,56.10481174414534,-3.8783598126997685
S00179112,56.1053158254914,-3.87594014387292
S00179113,56.103108769512716,-3.9339445047121218
S00179114,56.10421199384956,-3.8787969141481735
S00179115,56.10452432662247,-3.878940774699776
S00179116,56.10520170414669,-3.869245153902009
S00179117,56.10385991754133,-3.9393368360222296
S00179118,56.1039032599327,-3.9268126575092013
S00179119,56.10331049941575,-3.9250624994300325
S00179120,56.1036157190302,-3.922199437011692
S00179121,56.10350556816117,-3.919460372824988
S00179122,56.10420010899697,-3.8689232367090534
S00179123,56.10362685685335,-3.946721899598844
S00179124,56.10359761884354,-3.9302706432449277
S00179125,56.10304280395556,-3.871761446312296
S00179126,56.10325833799348,-3.9461565791233317
S00179127,56.103103042811135,-3.94118009678954
S00179128,56.104111180915694,-3.8712344338731035
S00179129,56.10267204795929,-3.9296936834169975
S00179130,56.100707843726404,-3.9420564015327315
S00179131,56.102025120040096,-3.9519793677203565
S00179132,56.10263692924041,-3.9227295037458667
S00179133,56.10282192086765,-3.9436261274562976
S00179134,56.102219289843895,-3.917225636797094
S00179135,56.07523463818098,-4.331585667053759
S00179136,56.10222946728614,-3.9200400203170185
S00179137,56.1015024835495,-3.9383821572431996
S00179138,56.10309406617691,-3.923958275238994
S00179139,56.102408565288385,-3.947046297829655
S00179140,56.10334365418244,-3.876214022595574
S00179141,56.10101597891349,-3.939033013599015
S00179142,56.103035679062984,-3.868078902884123
S00179143,56.099459526280725,-3.925368677466174
S00179144,56.10144337570653,-3.9410000706181654
S00179145,56.10184297610869,-3.947580511730455
S00179146,56.10040745599393,-3.9497107831799436
S00179147,56.10028231858959,-3.9313748907769375
S00179148,56.10160125656077,-3.923449655683219
S00179149,56.10144352625627,-3.94384607130077
S00179150,56.10141124644706,-3.922378965338449
S00179151,56.10109647962698,-3.945339994938649
S00179152,56.10108310847336,-3.9359010058999533
S00179153,56.10166829675397,-3.917407268654349
S00179154,56.09981702647888,-3.9162540516655797
S00179155,56.10012887315264,-3.943442152026302
S00179156,56.10082451882886,-3.8645470570258094
S00179157,56.100624858307555,-3.9461844536066075
S00179158,56.100399187322544,-3.918115933619802
S00179159,56.10088993693198,-3.92238513386376
S00179160,56.10052889195871,-3.914970983046788
S00179161,56.10083520693904,-3.9436706964985127
S00179162,56.09936369750313,-3.946378056197235
S00179163,56.09911492175465,-3.937056289555219
